ARA,beta,17.421667,-55.5333,2.84,,-143.8684,-21.9507,,34.0724,5.1986
ARA,gamma,17.423333,-56.3833,3.32,,-144.7183,-22.0158,,33.2343,5.0559
ARA,delta,17.518333,-60.6833,3.59,,-149.4869,-18.9509,,29.0839,3.6870
ARA,,,,,,,,,,
ARA,beta,17.421667,-55.5333,2.84,,-143.8684,-21.9507,,34.0724,5.1986
ARA,zeta,16.977222,-55.9833,3.12,,-140.7813,-38.6235,,32.8045,8.9999
ARA,,,,,,,,,,
ARA,epsilon,16.993056,-53.1500,4.05,,-138.2047,-37.3013,,35.5770,9.6022
ARA,zeta,16.977222,-55.9833,3.12,,-140.7813,-38.6235,,32.8045,8.9999
ARA,eta,16.829722,-59.0500,3.75,,-142.1091,-44.9546,,29.5087,9.3347
ARA,,,,,,,,,,
VOL,beta,8.428889,-66.1333,3.76,,125.6168,-92.7256,,-19.2019,14.1741
VOL,epsilon,8.132500,-68.6167,4.34,,134.5329,-84.0247,,-18.1366,11.3275
VOL,zeta,7.696944,-72.6000,3.94,,146.8163,-69.8837,,-15.7110,7.4783
VOL,gamma,7.145833,-70.5000,3.56,,153.3325,-47.4277,,-18.6292,5.7622
VOL,epsilon,8.132500,-68.6167,4.34,,134.5329,-84.0247,,-18.1366,11.3275
VOL,alpha,9.040833,-66.4000,4.00,,109.4030,-111.7674,,-16.5084,16.8652
VOL,beta,8.428889,-66.1333,3.76,,125.6168,-92.7256,,-19.2019,14.1741
VOL,,,,,,,,,,
VOL,delta,7.280556,-67.9500,3.97,,149.1567,-51.9662,,-20.8224,7.2545
VOL,epsilon,8.132500,-68.6167,4.34,,134.5329,-84.0247,,-18.1366,11.3275
VOL,theta,8.651389,-70.3833,5.19,,123.2721,-102.6002,,-15.0776,12.5491
VOL,,,,,,,,,,
VUL,13,19.891111,24.0833,4.57,,-58.0017,31.3178,,100.3848,-54.2024
VUL,alpha,19.478611,24.6667,4.42,,-60.4992,24.6636,,106.1822,-43.2871
VUL,1,19.270278,21.4000,4.77,,-64.8414,22.3953,,105.2964,-36.3679
VUL,,,,,,,,,,
BOO,theta,14.420000,51.8500,4.05,,-22.5853,-30.7462,,83.9771,114.3209
BOO,lambda,14.273056,46.0833,4.18,,-24.6188,-36.3674,,76.2854,112.6908
BOO,eta,13.911389,18.4000,2.68,,-34.3520,-62.8212,,52.0078,95.1091
BOO,upsilon,13.824444,15.8000,4.04,,-34.1085,-65.8958,,48.6345,93.9592
BOO,,,,,,,,,,
BOO,gamma,14.534722,38.3167,3.04,,-31.8342,-40.7154,,79.0364,101.0862
BOO,rho,14.530556,30.3833,3.57,,-36.6695,-47.0053,,74.0464,94.9172
BOO,alpha,14.261111,19.1833,-0.11,,-39.5147,-58.7672,,60.9228,90.6058
BOO,zeta,14.685833,13.7167,4.43,,-49.3266,-58.1896,,67.0656,79.1161
BOO,epsilon,14.749722,27.0833,2.40,,-41.4804,-47.3063,,77.1920,88.0335
BOO,delta,15.258333,33.3167,3.48,,-42.6982,-37.2809,,92.8915,81.1059
BOO,beta,15.032500,40.3833,3.49,,-35.3815,-34.7845,,92.9760,91.4072
BOO,gamma,14.534722,38.3167,3.04,,-31.8342,-40.7154,,79.0364,101.0862
BOO,lambda,14.273056,46.0833,4.18,,-24.6188,-36.3674,,76.2854,112.6908
BOO,,,,,,,,,,
BOO,delta,15.258333,33.3167,3.48,,-42.6982,-37.2809,,92.8915,81.1059
BOO,mu,15.408333,37.3833,4.31,,-40.9630,-33.0235,,99.1701,79.9488
BOO,,,,,,,,,,
BOO,rho,14.530556,30.3833,3.57,,-36.6695,-47.0053,,74.0464,94.9172
BOO,sigma,14.578056,29.7500,4.46,,-37.6469,-47.0401,,74.8252,93.4946
BOO,epsilon,14.749722,27.0833,2.40,,-41.4804,-47.3063,,77.1920,88.0335
BOO,,,,,,,,,,
CAP,delta,21.783889,-16.1333,2.83,,-58.1793,88.7663,,40.4916,-61.7796
CAP,gamma,21.668056,-16.6667,3.66,,-61.1497,87.3985,,42.0404,-60.0864
CAP,iota,21.370833,-16.8333,4.27,,-67.8644,82.5093,,46.4781,-56.5079
CAP,theta,21.099167,-17.2333,4.06,,-73.8315,77.7682,,50.1008,-52.7721
CAP,beta,20.350278,-14.7833,3.07,,-85.5660,60.4814,,61.4219,-43.4154
CAP,alpha,20.300833,-12.5333,3.56,,-84.4877,58.0940,,63.8327,-43.8915
CAP,,,,,,,,,,
CAP,iota,21.370833,-16.8333,4.27,,-67.8644,82.5093,,46.4781,-56.5079
CAP,36,21.478611,-21.8167,4.50,,-68.5653,88.3276,,41.8096,-53.8602
CAP,zeta,21.444444,-22.4167,3.74,,-69.7248,88.1814,,41.9176,-53.0134
CAP,theta,21.099167,-17.2333,4.06,,-73.8315,77.7682,,50.1008,-52.7721
CAP,,,,,,,,,,
CAP,theta,21.099167,-17.2333,4.06,,-73.8315,77.7682,,50.1008,-52.7721
CAP,eta,21.073333,-19.8500,4.83,,-76.1702,79.1525,,48.6421,-50.5467
CAP,rho,20.480833,-17.8167,4.77,,-85.8650,65.2046,,57.4867,-43.6545
CAP,beta,20.350278,-14.7833,3.07,,-85.5660,60.4814,,61.4219,-43.4154
CAP,,,,,,,,,,
CAP,eta,21.073333,-19.8500,4.83,,-76.1702,79.1525,,48.6421,-50.5467
CAP,24,21.118889,-25.0000,4.50,,-78.7473,83.8085,,44.5093,-47.3700
CAP,,,,,,,,,,
CAP,rho,20.480833,-17.8167,4.77,,-85.8650,65.2046,,57.4867,-43.6545
CAP,psi,20.768333,-25.2667,4.13,,-86.2963,76.4157,,48.4637,-42.9148
CAP,omega,20.863611,-26.9333,4.11,,-85.5834,79.6799,,46.1584,-42.9745
CAP,,,,,,,,,,
TUC,gamma,23.290556,-58.2333,3.98,,-27.3737,145.6839,,5.8662,-31.2203
TUC,epsilon,23.998611,-65.5833,4.49,,-0.0566,155.5833,,0.0089,-24.4167
TUC,zeta,0.334444,-64.8833,4.24,,13.5439,154.2900,,-2.1963,-25.0205
TUC,beta,0.525833,-62.9667,4.35,,20.9914,151.5195,,-3.7097,-26.7776
TUC,gamma,23.290556,-58.2333,3.98,,-27.3737,145.6839,,5.8662,-31.2203
TUC,alpha,22.308333,-60.2500,2.85,,-64.3883,135.7542,,12.7491,-26.8798
TUC,,,,,,,,,,
TUC,delta,22.455278,-64.9500,4.47,,-60.9688,142.4511,,9.8565,-23.0294
TUC,gamma,23.290556,-58.2333,3.98,,-27.3737,145.6839,,5.8662,-31.2203
TUC,,,,,,,,,,
TRA,alpha,16.811111,-69.0333,1.93,,-151.3920,-48.7038,,19.9592,6.4210
TRA,beta,15.919167,-63.4333,2.84,,-131.2240,-79.5112,,22.7212,13.7672
TRA,epsilon,15.611944,-66.3167,4.10,,-126.7495,-91.4847,,19.2037,13.8607
TRA,gamma,15.315278,-68.6833,2.89,,-121.0750,-102.5731,,16.2646,13.7791
TRA,alpha,16.811111,-69.0333,1.93,,-151.3920,-48.7038,,19.9592,6.4210
TRA,,,,,,,,,,
TEL,epsilon,18.186944,-45.9500,4.53,,-135.7872,6.6510,,43.9973,-2.1550
TEL,alpha,18.449722,-45.9667,3.50,,-135.0254,15.9713,,43.7285,-5.1724
TEL,delta,18.529167,-45.9167,4.95,,-134.6145,18.7691,,43.6610,-6.0876
TEL,iota,19.586944,-48.1000,4.88,,-126.3519,55.7388,,38.3356,-16.9113
TEL,eta,19.380833,-54.4333,5.04,,-135.0982,51.0830,,33.2679,-12.5792
TEL,lambda,18.974444,-52.9333,5.03,,-138.3074,36.0693,,35.8670,-9.3538
TEL,zeta,18.480556,-49.0667,4.12,,-137.9675,17.4497,,40.6098,-5.1362
TEL,epsilon,18.186944,-45.9500,4.53,,-135.7872,6.6510,,43.9973,-2.1550
